fecha_lab,longitud,latitud,param,valor,fecha_gis,punto,pixel,banda,reflect
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,1x1,B01,0.16174375
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,1x1,B02,0.1704
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,1x1,B03,0.2088
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,1x1,B04,0.251
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,1x1,B05,0.25765625
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,1x1,B06,0.202175
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,1x1,B07,0.2075
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,1x1,B08,0.194
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,1x1,B8A,0.17306875
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,1x1,B11,0.118625
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,1x1,B12,0.1147375
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,3x3,B01,0.1612895833333333
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,3x3,B02,0.1712555555555555
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,3x3,B03,0.2066444444444444
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,3x3,B04,0.2509111111111111
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,3x3,B05,0.2580583333333333
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,3x3,B06,0.2021701388888888
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,3x3,B07,0.2074902777777778
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,3x3,B08,0.1937222222222222
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,3x3,B8A,0.1731375
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,3x3,B11,0.1188923611111111
2023-05-11,-58.8680469,-27.4646869,sol_sus,197.99999999996487,2023-05-11,1,3x3,B12,0.1154618055555555
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,1x1,B01,0.149925
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,1x1,B02,0.1706
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,1x1,B03,0.2021
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,1x1,B04,0.2432
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,1x1,B05,0.24716875
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,1x1,B06,0.18663125
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,1x1,B07,0.1875125
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,1x1,B08,0.1758
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,1x1,B8A,0.1592625
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,1x1,B11,0.1141
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,1x1,B12,0.11103125
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,3x3,B01,0.1499055555555555
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,3x3,B02,0.1703777777777778
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,3x3,B03,0.2022777777777777
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,3x3,B04,0.2426888888888888
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,3x3,B05,0.2471152777777777
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,3x3,B06,0.1867388888888889
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,3x3,B07,0.1880270833333333
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,3x3,B08,0.1755444444444444
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,3x3,B8A,0.1593729166666666
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,3x3,B11,0.1139923611111111
2023-05-11,-58.8667293,-27.4663034,sol_sus,150.00000000000568,2023-05-11,2,3x3,B12,0.1112104166666666
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,1x1,B01,0.149725
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,1x1,B02,0.1662
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,1x1,B03,0.1971
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,1x1,B04,0.2238
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,1x1,B05,0.218175
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,1x1,B06,0.15916875
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,1x1,B07,0.16334375
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,1x1,B08,0.1507
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,1x1,B8A,0.1396625
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,1x1,B11,0.1142625
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,1x1,B12,0.11300625
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,3x3,B01,0.1497180555555555
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,3x3,B02,0.1672555555555555
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,3x3,B03,0.1973222222222222
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,3x3,B04,0.2235111111111111
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,3x3,B05,0.2186083333333333
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,3x3,B06,0.1592916666666666
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,3x3,B07,0.1632284722222222
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,3x3,B08,0.1515444444444444
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,3x3,B8A,0.1397826388888889
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,3x3,B11,0.1142409722222222
2023-05-11,-58.8648886,-27.4680565,sol_sus,101.0000000000133,2023-05-11,3,3x3,B12,0.11293125
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,1x1,B01,0.14845
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,1x1,B02,0.163
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,1x1,B03,0.1904
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,1x1,B04,0.1965
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,1x1,B05,0.18364375
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,1x1,B06,0.13931875
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,1x1,B07,0.1398125
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,1x1,B08,0.1352
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,1x1,B8A,0.1281125
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,1x1,B11,0.1156
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,1x1,B12,0.1130375
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,3x3,B01,0.1484409722222222
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,3x3,B02,0.1632888888888889
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,3x3,B03,0.1887333333333333
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,3x3,B04,0.1961666666666666
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,3x3,B05,0.1838541666666666
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,3x3,B06,0.1393881944444444
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,3x3,B07,0.1400166666666666
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,3x3,B08,0.1354
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,3x3,B8A,0.1282222222222222
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,3x3,B11,0.1156020833333333
2023-05-11,-58.8633671,-27.4692399,sol_sus,95.00000000002728,2023-05-11,4,3x3,B12,0.1130965277777778
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,1x1,B01,0.1458
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,1x1,B02,0.1585
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,1x1,B03,0.1792
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,1x1,B04,0.1736
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,1x1,B05,0.162525
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,1x1,B06,0.13226875
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,1x1,B07,0.13345
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,1x1,B08,0.1266
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,1x1,B8A,0.12451875
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,1x1,B11,0.1170125
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,1x1,B12,0.1139125
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,3x3,B01,0.1458375
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,3x3,B02,0.1577333333333333
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,3x3,B03,0.1787666666666666
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,3x3,B04,0.1739111111111111
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,3x3,B05,0.1626
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,3x3,B06,0.1321402777777778
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,3x3,B07,0.1332291666666666
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,3x3,B08,0.1266555555555555
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,3x3,B8A,0.1245479166666666
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,3x3,B11,0.1170694444444444
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,5,3x3,B12,0.1139923611111111
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,1x1,B01,0.1458
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,1x1,B02,0.1585
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,1x1,B03,0.1792
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,1x1,B04,0.1736
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,1x1,B05,0.162525
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,1x1,B06,0.13226875
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,1x1,B07,0.13345
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,1x1,B08,0.1266
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,1x1,B8A,0.12451875
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,1x1,B11,0.1170125
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,1x1,B12,0.1139125
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,3x3,B01,0.1458375
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,3x3,B02,0.1577333333333333
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,3x3,B03,0.1787666666666666
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,3x3,B04,0.1739111111111111
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,3x3,B05,0.1626
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,3x3,B06,0.1321402777777778
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,3x3,B07,0.1332291666666666
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,3x3,B08,0.1266555555555555
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,3x3,B8A,0.1245479166666666
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,3x3,B11,0.1170694444444444
2023-05-11,-58.8624538,-27.4705607,sol_sus,69.00000000001683,2023-05-11,12,3x3,B12,0.1139923611111111
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,1x1,B01,0.1427375
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,1x1,B02,0.1518
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,1x1,B03,0.1645
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,1x1,B04,0.1487
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,1x1,B05,0.13948125
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,1x1,B06,0.1243875
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,1x1,B07,0.12621875
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,1x1,B08,0.1222
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,1x1,B8A,0.1227875
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,1x1,B11,0.11583125
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,1x1,B12,0.11503125
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,3x3,B01,0.1426944444444444
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,3x3,B02,0.1510111111111111
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,3x3,B03,0.1644111111111111
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,3x3,B04,0.1483
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,3x3,B05,0.1395819444444444
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,3x3,B06,0.1243777777777777
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,3x3,B07,0.1261590277777778
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,3x3,B08,0.1220222222222222
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,3x3,B8A,0.1227138888888888
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,3x3,B11,0.1159736111111111
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,6,3x3,B12,0.1151930555555555
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,1x1,B01,0.1427375
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,1x1,B02,0.1518
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,1x1,B03,0.1645
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,1x1,B04,0.1487
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,1x1,B05,0.13948125
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,1x1,B06,0.1243875
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,1x1,B07,0.12621875
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,1x1,B08,0.1222
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,1x1,B8A,0.1227875
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,1x1,B11,0.11583125
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,1x1,B12,0.11503125
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,3x3,B01,0.1426944444444444
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,3x3,B02,0.1510111111111111
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,3x3,B03,0.1644111111111111
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,3x3,B04,0.1483
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,3x3,B05,0.1395819444444444
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,3x3,B06,0.1243777777777777
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,3x3,B07,0.1261590277777778
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,3x3,B08,0.1220222222222222
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,3x3,B8A,0.1227138888888888
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,3x3,B11,0.1159736111111111
2023-05-11,-58.8606621,-27.4726781,sol_sus,65.00000000002615,2023-05-11,13,3x3,B12,0.1151930555555555
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,1x1,B01,0.1420375
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,1x1,B02,0.1525
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,1x1,B03,0.164
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,1x1,B04,0.1465
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,1x1,B05,0.13893125
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,1x1,B06,0.12348125
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,1x1,B07,0.1259
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,1x1,B08,0.1236
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,1x1,B8A,0.12191875
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,1x1,B11,0.1175
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,1x1,B12,0.11661875
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,3x3,B01,0.1420694444444444
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,3x3,B02,0.1512777777777778
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,3x3,B03,0.1640222222222222
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,3x3,B04,0.1466777777777778
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,3x3,B05,0.1388201388888889
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,3x3,B06,0.1235298611111111
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,3x3,B07,0.1259923611111111
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,3x3,B08,0.1234555555555555
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,3x3,B8A,0.1217638888888889
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,3x3,B11,0.1176381944444444
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,7,3x3,B12,0.1165979166666666
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,1x1,B01,0.1420375
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,1x1,B02,0.1525
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,1x1,B03,0.164
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,1x1,B04,0.1465
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,1x1,B05,0.13893125
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,1x1,B06,0.12348125
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,1x1,B07,0.1259
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,1x1,B08,0.1236
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,1x1,B8A,0.12191875
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,1x1,B11,0.1175
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,1x1,B12,0.11661875
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,3x3,B01,0.1420694444444444
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,3x3,B02,0.1512777777777778
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,3x3,B03,0.1640222222222222
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,3x3,B04,0.1466777777777778
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,3x3,B05,0.1388201388888889
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,3x3,B06,0.1235298611111111
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,3x3,B07,0.1259923611111111
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,3x3,B08,0.1234555555555555
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,3x3,B8A,0.1217638888888889
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,3x3,B11,0.1176381944444444
2023-05-11,-58.8591202,-27.4733471,sol_sus,63.99999999999295,2023-05-11,14,3x3,B12,0.1165979166666666
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,1x1,B01,0.154075
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,1x1,B02,0.1584
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,1x1,B03,0.1691
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,1x1,B04,0.1531
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,1x1,B05,0.14765
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,1x1,B06,0.13218125
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,1x1,B07,0.13566875
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,1x1,B08,0.1335
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,1x1,B8A,0.129925
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,1x1,B11,0.13085625
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,1x1,B12,0.1281875
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,3x3,B01,0.1541236111111111
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,3x3,B02,0.1563444444444444
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,3x3,B03,0.1686333333333333
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,3x3,B04,0.1535
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,3x3,B05,0.1462013888888889
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,3x3,B06,0.1311673611111111
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,3x3,B07,0.1348944444444444
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,3x3,B08,0.134
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,3x3,B8A,0.1296576388888889
